temp,soil,crop
38,717,"Sugar beet,Sunflower "
38,718,"Sugar beet,Sunflower "
38,719,"Sugar beet,Sunflower "
38,720,"Sugar beet,Sunflower "
38,721,"Sugar beet,Sunflower "
38,722,"Sugar beet,Sunflower "
38,723,"Sugar beet,Sunflower "
38,724,"Sugar beet,Sunflower "
38,725,"Sugar beet,Sunflower "
38,726,"Sugar beet,Sunflower "
38,727,"Sugar beet,Sunflower "
38,728,"Sugar beet,Sunflower "
38,729,"Sugar beet,Sunflower "
38,730,"Sugar beet,Sunflower "
38,731,"Sugar beet,Sunflower "
38,732,"Sugar beet,Sunflower "
38,733,"Sugar beet,Sunflower "
38,734,"Sugar beet,Sunflower "
38,735,"Sugar beet,Sunflower "
38,736,"Sugar beet,Sunflower "
38,737,"Sugar beet,Sunflower "
38,738,"Sugar beet,Sunflower "
38,739,"Sugar beet,Sunflower "
38,740,"Sugar beet,Sunflower "
38,741,"Sugar beet,Sunflower "
38,742,"Sugar beet,Sunflower "
38,743,"Sugar beet,Sunflower "
38,744,"Sugar beet,Sunflower "
38,745,"Sugar beet,Sunflower "
38,746,"Sugar beet,Sunflower "
38,747,"Sugar beet,Sunflower "
38,748,"Sugar beet,Sunflower "
38,749,"Sugar beet,Sunflower "
38,750,"Sugar beet,Sunflower "
38,751,Sunflower 
38,752,Sunflower 
38,753,Sunflower 
38,754,Sunflower 
38,755,Sunflower 
38,756,Sunflower 
38,757,Sunflower 
38,758,Sunflower 
38,759,Sunflower 
38,760,Sunflower 
38,761,Sunflower 
38,762,Sunflower 
38,763,Sunflower 
38,764,Sunflower 
38,765,Sunflower 
38,766,Sunflower 
38,767,Sunflower 
38,768,Sunflower 
38,769,Sunflower 
38,770,Sunflower 
38,771,Sunflower 
38,772,Sunflower 
38,773,Sunflower 
38,774,Sunflower 
38,775,Sunflower 
38,776,Sunflower 
38,777,Sunflower 
38,778,Sunflower 
38,779,Sunflower 
38,780,Sunflower 
38,781,Sunflower 
38,782,Sunflower 
38,783,Sunflower 
38,784,Sunflower 
38,785,Sunflower 
38,786,Sunflower 
38,787,Sunflower 
38,788,Sunflower 
38,789,Sunflower 
38,790,Sunflower 
38,791,Sunflower 
38,792,Sunflower 
38,793,Sunflower 
38,794,Sunflower 
38,795,Sunflower 
38,796,Sunflower 
38,797,Sunflower 
38,798,Sunflower 
38,799,Sunflower 
38,800,Sunflower 
38,801,Sunflower 
38,802,Sunflower 
38,803,Sunflower 
38,804,Sunflower 
38,805,Sunflower 
38,806,Sunflower 
38,807,Sunflower 
38,808,Sunflower 
38,809,Sunflower 
38,810,Sunflower 
38,811,Sunflower 
38,812,Sunflower 
38,813,Sunflower 
38,814,Sunflower 
38,815,Sunflower 
38,816,Sunflower 
38,817,Sunflower 
38,818,Sunflower 
38,819,Sunflower 
38,820,Sunflower 
38,821,Sunflower 
38,822,Sunflower 
38,823,Sunflower 
38,824,Sunflower 
38,825,Sunflower 
38,826,Sunflower 
38,827,Sunflower 
38,828,Sunflower 
38,829,Sunflower 
38,830,Sunflower 
38,831,Sunflower 
38,832,Sunflower 
38,833,Sunflower 
38,834,Sunflower 
38,835,Sunflower 
38,836,Sunflower 
38,837,Sunflower 
38,838,Sunflower 
38,839,Sunflower 
38,840,Sunflower 
38,841,Sunflower 
38,842,Sunflower 
38,843,Sunflower 
38,844,Sunflower 
38,845,Sunflower 
38,846,Sunflower 
38,847,Sunflower 
38,848,Sunflower 
38,849,Sunflower 
38,850,Sunflower 
39,300,Pepper
39,301,Pepper
39,302,Pepper
39,303,Pepper
39,304,Pepper
39,305,Pepper
39,306,Pepper
39,307,Pepper
39,308,Pepper
39,309,Pepper
39,310,Pepper
39,311,Pepper
39,312,Pepper
39,313,Pepper
39,314,Pepper
39,315,Pepper
39,316,Pepper
39,317,Pepper
39,318,Pepper
39,319,Pepper
39,320,Pepper
39,321,Pepper
39,322,Pepper
39,323,Pepper
39,324,Pepper
39,325,Pepper
39,326,Pepper
39,327,Pepper
39,328,Pepper
39,329,Pepper
39,330,Pepper
39,331,Pepper
39,332,Pepper
39,333,Pepper
39,334,Pepper
39,335,Pepper
39,336,Pepper
39,337,Pepper
39,338,Pepper
39,339,Pepper
39,340,Pepper
39,341,Pepper
39,342,Pepper
39,343,Pepper
39,344,Pepper
39,345,Pepper
39,346,Pepper
39,347,Pepper
39,348,Pepper
39,349,Pepper
39,350,Pepper
39,351,Pepper
39,352,Pepper
39,353,Pepper
39,354,Pepper
39,355,Pepper
39,356,Pepper
39,357,Pepper
39,358,Pepper
39,359,Pepper
39,360,Pepper
39,361,Pepper
39,362,Pepper
39,363,Pepper
39,364,Pepper
39,365,Pepper
39,366,Pepper
39,367,Pepper
39,368,Pepper
39,369,Pepper
39,370,Pepper
39,371,Pepper
39,372,Pepper
39,373,Pepper
39,374,Pepper
39,375,Pepper
39,376,Pepper
39,377,Pepper
39,378,Pepper
39,379,Pepper
39,380,Pepper
39,381,Pepper
39,382,Pepper
39,383,Pepper
39,384,Pepper
39,385,Pepper
39,386,Pepper
39,387,Pepper
39,388,Pepper
39,389,Pepper
39,390,Pepper
39,391,Pepper
39,392,Pepper
39,393,Pepper
39,394,Pepper
39,395,Pepper
39,396,Pepper
39,397,Pepper
39,398,Pepper
39,399,Pepper
39,400,Pepper
39,401,Pepper
39,402,Pepper
39,403,Pepper
39,404,Pepper
39,405,Pepper
39,406,Pepper
39,407,Pepper
39,408,Pepper
39,409,Pepper
39,410,Pepper
39,411,Pepper
39,412,Pepper
39,413,Pepper
39,414,Pepper
39,415,Pepper
39,416,Pepper
39,417,Pepper
39,418,Pepper
39,419,Pepper
39,420,Pepper
39,421,Pepper
39,422,Pepper
39,423,Pepper
39,424,Pepper
39,425,Pepper
39,426,Pepper
39,427,Pepper
39,428,Pepper
39,429,Pepper
39,430,Pepper
39,431,Pepper
39,432,Pepper
39,433,Pepper
39,434,Pepper
39,435,Pepper
39,436,Pepper
39,437,Pepper
39,438,Pepper
39,439,Pepper
39,440,Pepper
39,441,Pepper
39,442,Pepper
39,443,Pepper
39,444,Pepper
39,445,Pepper
39,446,Pepper
39,447,Pepper
39,448,Pepper
39,449,Pepper
39,450,Pepper
39,451,Pepper
39,452,Pepper
39,453,Pepper
39,454,Pepper
39,455,Pepper
39,456,Pepper
39,457,Pepper
39,458,Pepper
39,459,Pepper
39,460,Pepper
39,461,Pepper
39,462,Pepper
39,463,Pepper
39,464,Pepper
39,465,Pepper
39,466,Pepper
39,467,Pepper
39,468,Pepper
39,469,Pepper
39,470,Pepper
39,471,Pepper
39,472,Pepper
39,473,Pepper
39,474,Pepper
39,475,Pepper
39,476,Pepper
39,477,Pepper
39,478,Pepper
39,479,Pepper
39,480,Pepper
39,481,Pepper
39,482,Pepper
39,483,Pepper
39,484,Pepper
39,485,Pepper
39,486,Pepper
39,487,Pepper
39,488,Pepper
39,489,Pepper
39,490,Pepper
39,491,Pepper
39,492,Pepper
39,493,Pepper
39,494,Pepper
39,495,Pepper
39,496,Pepper
39,497,Pepper
39,498,Pepper
39,499,Pepper
39,500,Pepper
39,501,Pepper
39,502,Pepper
39,503,Pepper
39,504,Pepper
39,505,Pepper
39,506,Pepper
39,507,Pepper
39,508,Pepper
39,509,Pepper
39,510,Pepper
39,511,Pepper
39,512,Pepper
39,513,Pepper
39,514,Pepper
39,515,Pepper
39,516,Pepper
39,517,Pepper
39,518,Pepper
39,519,Pepper
39,520,Pepper
39,521,Pepper
39,522,Pepper
39,523,Pepper
39,524,Pepper
39,525,Pepper
39,526,Pepper
39,527,Pepper
39,528,Pepper
39,529,Pepper
39,530,Pepper
39,531,Pepper
39,532,Pepper
39,533,Pepper
39,534,Pepper
39,535,Pepper
39,536,Pepper
39,537,Pepper
39,538,Pepper
39,539,Pepper
39,540,Pepper
39,541,Pepper
39,542,Pepper
39,543,Pepper
39,544,Pepper
39,545,Pepper
39,546,Pepper
39,547,Pepper
39,548,Pepper
39,549,Pepper
39,550,"Pepper,Sugar beet "
39,551,Sugar beet 
39,552,Sugar beet 
39,553,Sugar beet 
39,554,Sugar beet 
39,555,Sugar beet 
39,556,Sugar beet 
39,557,Sugar beet 
39,558,Sugar beet 
39,559,Sugar beet 
39,560,Sugar beet 
39,561,Sugar beet 
39,562,Sugar beet 
39,563,Sugar beet 
39,564,Sugar beet 
39,565,Sugar beet 
39,566,Sugar beet 
39,567,Sugar beet 
39,568,Sugar beet 
39,569,Sugar beet 
39,570,Sugar beet 
39,571,Sugar beet 
39,572,Sugar beet 
39,573,Sugar beet 
39,574,Sugar beet 
39,575,Sugar beet 
39,576,Sugar beet 
39,577,Sugar beet 
39,578,Sugar beet 
39,579,Sugar beet 
39,580,Sugar beet 
39,581,Sugar beet 
39,582,Sugar beet 
39,583,Sugar beet 
39,584,Sugar beet 
39,585,Sugar beet 
39,586,Sugar beet 
39,587,Sugar beet 
39,588,Sugar beet 
39,589,Sugar beet 
39,590,Sugar beet 
39,591,Sugar beet 
39,592,Sugar beet 
39,593,Sugar beet 
39,594,Sugar beet 
39,595,Sugar beet 
39,596,Sugar beet 
39,597,Sugar beet 
39,598,Sugar beet 
39,599,Sugar beet 
39,600,"Sugar beet,Sunflower "
39,601,"Sugar beet,Sunflower "
39,602,"Sugar beet,Sunflower "
39,603,"Sugar beet,Sunflower "
39,604,"Sugar beet,Sunflower "
39,605,"Sugar beet,Sunflower "
39,606,"Sugar beet,Sunflower "
39,607,"Sugar beet,Sunflower "
39,608,"Sugar beet,Sunflower "
39,609,"Sugar beet,Sunflower "
39,610,"Sugar beet,Sunflower "
39,611,"Sugar beet,Sunflower "
39,612,"Sugar beet,Sunflower "
39,613,"Sugar beet,Sunflower "
39,614,"Sugar beet,Sunflower "
39,615,"Sugar beet,Sunflower "
39,616,"Sugar beet,Sunflower "
39,617,"Sugar beet,Sunflower "
39,618,"Sugar beet,Sunflower "
39,619,"Sugar beet,Sunflower "
39,620,"Sugar beet,Sunflower "
39,621,"Sugar beet,Sunflower "
39,622,"Sugar beet,Sunflower "
39,623,"Sugar beet,Sunflower "
39,624,"Sugar beet,Sunflower "
39,625,"Sugar beet,Sunflower "
39,626,"Sugar beet,Sunflower "
39,627,"Sugar beet,Sunflower "
39,628,"Sugar beet,Sunflower "
39,629,"Sugar beet,Sunflower "
39,630,"Sugar beet,Sunflower "
39,631,"Sugar beet,Sunflower "
39,632,"Sugar beet,Sunflower "
39,633,"Sugar beet,Sunflower "
39,634,"Sugar beet,Sunflower "
39,635,"Sugar beet,Sunflower "
39,636,"Sugar beet,Sunflower "
39,637,"Sugar beet,Sunflower "
39,638,"Sugar beet,Sunflower "
39,639,"Sugar beet,Sunflower "
39,640,"Sugar beet,Sunflower "
39,641,"Sugar beet,Sunflower "
39,642,"Sugar beet,Sunflower "
39,643,"Sugar beet,Sunflower "
39,644,"Sugar beet,Sunflower "
39,645,"Sugar beet,Sunflower "
39,646,"Sugar beet,Sunflower "
39,647,"Sugar beet,Sunflower "
39,648,"Sugar beet,Sunflower "
39,649,"Sugar beet,Sunflower "
39,650,"Sugar beet,Sunflower "
39,651,"Sugar beet,Sunflower "
39,652,"Sugar beet,Sunflower "
39,653,"Sugar beet,Sunflower "
39,654,"Sugar beet,Sunflower "
39,655,"Sugar beet,Sunflower "
39,656,"Sugar beet,Sunflower "
39,657,"Sugar beet,Sunflower "
39,658,"Sugar beet,Sunflower "
39,659,"Sugar beet,Sunflower "
39,660,"Sugar beet,Sunflower "
39,661,"Sugar beet,Sunflower "
39,662,"Sugar beet,Sunflower "
39,663,"Sugar beet,Sunflower "
39,664,"Sugar beet,Sunflower "
39,665,"Sugar beet,Sunflower "
39,666,"Sugar beet,Sunflower "
39,667,"Sugar beet,Sunflower "
39,668,"Sugar beet,Sunflower "
39,669,"Sugar beet,Sunflower "
39,670,"Sugar beet,Sunflower "
39,671,"Sugar beet,Sunflower "
39,672,"Sugar beet,Sunflower "
39,673,"Sugar beet,Sunflower "
39,674,"Sugar beet,Sunflower "
39,675,"Sugar beet,Sunflower "
39,676,"Sugar beet,Sunflower "
39,677,"Sugar beet,Sunflower "
39,678,"Sugar beet,Sunflower "
39,679,"Sugar beet,Sunflower "
39,680,"Sugar beet,Sunflower "
39,681,"Sugar beet,Sunflower "
39,682,"Sugar beet,Sunflower "
39,683,"Sugar beet,Sunflower "
39,684,"Sugar beet,Sunflower "
39,685,"Sugar beet,Sunflower "
39,686,"Sugar beet,Sunflower "
39,687,"Sugar beet,Sunflower "
39,688,"Sugar beet,Sunflower "
39,689,"Sugar beet,Sunflower "
39,690,"Sugar beet,Sunflower "
39,691,"Sugar beet,Sunflower "
39,692,"Sugar beet,Sunflower "
39,693,"Sugar beet,Sunflower "
39,694,"Sugar beet,Sunflower "
39,695,"Sugar beet,Sunflower "
39,696,"Sugar beet,Sunflower "
39,697,"Sugar beet,Sunflower "
39,698,"Sugar beet,Sunflower "
39,699,"Sugar beet,Sunflower "
39,700,"Sugar beet,Sunflower "
39,701,"Sugar beet,Sunflower "
39,702,"Sugar beet,Sunflower "
39,703,"Sugar beet,Sunflower "
39,704,"Sugar beet,Sunflower "
39,705,"Sugar beet,Sunflower "
39,706,"Sugar beet,Sunflower "
39,707,"Sugar beet,Sunflower "
39,708,"Sugar beet,Sunflower "
39,709,"Sugar beet,Sunflower "
39,710,"Sugar beet,Sunflower "
39,711,"Sugar beet,Sunflower "
39,712,"Sugar beet,Sunflower "
39,713,"Sugar beet,Sunflower "
39,714,"Sugar beet,Sunflower "
39,715,"Sugar beet,Sunflower "
39,716,"Sugar beet,Sunflower "
39,717,"Sugar beet,Sunflower "
39,718,"Sugar beet,Sunflower "
39,719,"Sugar beet,Sunflower "
39,720,"Sugar beet,Sunflower "
39,721,"Sugar beet,Sunflower "
39,722,"Sugar beet,Sunflower "
39,723,"Sugar beet,Sunflower "
39,724,"Sugar beet,Sunflower "
39,725,"Sugar beet,Sunflower "
39,726,"Sugar beet,Sunflower "
39,727,"Sugar beet,Sunflower "
39,728,"Sugar beet,Sunflower "
39,729,"Sugar beet,Sunflower "
39,730,"Sugar beet,Sunflower "
39,731,"Sugar beet,Sunflower "
39,732,"Sugar beet,Sunflower "
39,733,"Sugar beet,Sunflower "
39,734,"Sugar beet,Sunflower "
39,735,"Sugar beet,Sunflower "
39,736,"Sugar beet,Sunflower "
39,737,"Sugar beet,Sunflower "
39,738,"Sugar beet,Sunflower "
39,739,"Sugar beet,Sunflower "
39,740,"Sugar beet,Sunflower "
39,741,"Sugar beet,Sunflower "
39,742,"Sugar beet,Sunflower "
39,743,"Sugar beet,Sunflower "
39,744,"Sugar beet,Sunflower "
39,745,"Sugar beet,Sunflower "
39,746,"Sugar beet,Sunflower "
39,747,"Sugar beet,Sunflower "
39,748,"Sugar beet,Sunflower "
39,749,"Sugar beet,Sunflower "
39,750,"Sugar beet,Sunflower "
39,751,Sunflower
39,752,Sunflower
39,753,Sunflower
39,754,Sunflower
39,755,Sunflower
39,756,Sunflower
39,757,Sunflower
39,758,Sunflower
39,759,Sunflower
39,760,Sunflower
39,761,Sunflower
39,762,Sunflower
39,763,Sunflower
39,764,Sunflower
39,765,Sunflower
39,766,Sunflower
39,767,Sunflower
39,768,Sunflower
39,769,Sunflower
39,770,Sunflower
39,771,Sunflower
39,772,Sunflower
39,773,Sunflower
39,774,Sunflower
39,775,Sunflower
39,776,Sunflower
39,777,Sunflower
39,778,Sunflower
39,779,Sunflower
39,780,Sunflower
39,781,Sunflower
39,782,Sunflower
39,783,Sunflower
39,784,Sunflower
39,785,Sunflower
39,786,Sunflower
39,787,Sunflower
39,788,Sunflower
39,789,Sunflower
39,790,Sunflower
39,791,Sunflower
39,792,Sunflower
39,793,Sunflower
39,794,Sunflower
39,795,Sunflower
39,796,Sunflower
39,797,Sunflower
39,798,Sunflower
39,799,Sunflower
39,800,Sunflower
39,801,Sunflower
39,802,Sunflower
39,803,Sunflower
39,804,Sunflower
39,805,Sunflower
39,806,Sunflower
39,807,Sunflower
39,808,Sunflower
39,809,Sunflower
39,810,Sunflower
39,811,Sunflower
39,812,Sunflower
39,813,Sunflower
39,814,Sunflower
39,815,Sunflower
39,816,Sunflower
39,817,Sunflower
39,818,Sunflower
39,819,Sunflower
39,820,Sunflower
39,821,Sunflower
39,822,Sunflower
39,823,Sunflower
39,824,Sunflower
39,825,Sunflower
39,826,Sunflower
39,827,Sunflower
39,828,Sunflower
39,829,Sunflower
39,830,Sunflower
39,831,Sunflower
39,832,Sunflower
39,833,Sunflower
39,834,Sunflower
39,835,Sunflower
39,836,Sunflower
39,837,Sunflower
39,838,Sunflower
39,839,Sunflower
39,840,Sunflower
39,841,Sunflower
39,842,Sunflower
39,843,Sunflower
39,844,Sunflower
39,845,Sunflower
39,846,Sunflower
39,847,Sunflower
39,848,Sunflower
39,849,Sunflower
39,850,Sunflower
40,300,Pepper
40,301,Pepper
40,302,Pepper
40,303,Pepper
40,304,Pepper
40,305,Pepper
40,306,Pepper
40,307,Pepper
40,308,Pepper
40,309,Pepper
40,310,Pepper
40,311,Pepper
40,312,Pepper
40,313,Pepper
40,314,Pepper
40,315,Pepper
40,316,Pepper
40,317,Pepper
40,318,Pepper
40,319,Pepper
40,320,Pepper
40,321,Pepper
40,322,Pepper
40,323,Pepper
40,324,Pepper
40,325,Pepper
40,326,Pepper
40,327,Pepper
40,328,Pepper
40,329,Pepper
40,330,Pepper
40,331,Pepper
40,332,Pepper
40,333,Pepper
40,334,Pepper
40,335,Pepper
40,336,Pepper
40,337,Pepper
40,338,Pepper
40,339,Pepper
40,340,Pepper
40,341,Pepper
40,342,Pepper
40,343,Pepper
40,344,Pepper
40,345,Pepper
40,346,Pepper
40,347,Pepper
40,348,Pepper
40,349,Pepper
40,350,Pepper
40,351,Pepper
40,352,Pepper
40,353,Pepper
40,354,Pepper
40,355,Pepper
40,356,Pepper
40,357,Pepper
40,358,Pepper
40,359,Pepper
40,360,Pepper
40,361,Pepper
40,362,Pepper
40,363,Pepper
40,364,Pepper
40,365,Pepper
40,366,Pepper
40,367,Pepper
40,368,Pepper
40,369,Pepper
40,370,Pepper
40,371,Pepper
40,372,Pepper
40,373,Pepper
40,374,Pepper
40,375,Pepper
40,376,Pepper
40,377,Pepper
40,378,Pepper
40,379,Pepper
40,380,Pepper
40,381,Pepper
40,382,Pepper
40,383,Pepper
40,384,Pepper
40,385,Pepper
40,386,Pepper
40,387,Pepper
40,388,Pepper
40,389,Pepper
40,390,Pepper
40,391,Pepper
40,392,Pepper
40,393,Pepper
40,394,Pepper
40,395,Pepper
40,396,Pepper
40,397,Pepper
40,398,Pepper
40,399,Pepper
40,400,Pepper
40,401,Pepper
40,402,Pepper
40,403,Pepper
40,404,Pepper
40,405,Pepper
40,406,Pepper
40,407,Pepper
40,408,Pepper
40,409,Pepper
40,410,Pepper
40,411,Pepper
40,412,Pepper
40,413,Pepper
40,414,Pepper
40,415,Pepper
40,416,Pepper
40,417,Pepper
40,418,Pepper
40,419,Pepper
40,420,Pepper
40,421,Pepper
40,422,Pepper
40,423,Pepper
40,424,Pepper
40,425,Pepper
40,426,Pepper
40,427,Pepper
40,428,Pepper
40,429,Pepper
40,430,Pepper
40,431,Pepper
40,432,Pepper
40,433,Pepper
40,434,Pepper
40,435,Pepper
40,436,Pepper
40,437,Pepper
40,438,Pepper
40,439,Pepper
40,440,Pepper
40,441,Pepper
40,442,Pepper
40,443,Pepper
40,444,Pepper
40,445,Pepper
40,446,Pepper
40,447,Pepper
40,448,Pepper
40,449,Pepper
40,450,Pepper
40,451,Pepper
40,452,Pepper
40,453,Pepper
40,454,Pepper
40,455,Pepper
40,456,Pepper
40,457,Pepper
40,458,Pepper
40,459,Pepper
40,460,Pepper
40,461,Pepper
40,462,Pepper
40,463,Pepper
40,464,Pepper
40,465,Pepper
40,466,Pepper
40,467,Pepper
40,468,Pepper
40,469,Pepper
40,470,Pepper
40,471,Pepper
40,472,Pepper
40,473,Pepper
40,474,Pepper
40,475,Pepper
40,476,Pepper
40,477,Pepper
40,478,Pepper
40,479,Pepper
40,480,Pepper
40,481,Pepper
40,482,Pepper
40,483,Pepper
40,484,Pepper
40,485,Pepper
40,486,Pepper
40,487,Pepper
40,488,Pepper
40,489,Pepper
40,490,Pepper
40,491,Pepper
40,492,Pepper
40,493,Pepper
40,494,Pepper
40,495,Pepper
40,496,Pepper
40,497,Pepper
40,498,Pepper
40,499,Pepper
40,500,Pepper
40,501,Pepper
40,502,Pepper
40,503,Pepper
40,504,Pepper
40,505,Pepper
40,506,Pepper
40,507,Pepper
40,508,Pepper
40,509,Pepper
40,510,Pepper
40,511,Pepper
40,512,Pepper
40,513,Pepper
40,514,Pepper
40,515,Pepper
40,516,Pepper
40,517,Pepper
40,518,Pepper
40,519,Pepper
40,520,Pepper
40,521,Pepper
40,522,Pepper
40,523,Pepper
40,524,Pepper
40,525,Pepper
40,526,Pepper
40,527,Pepper
40,528,Pepper
40,529,Pepper
40,530,Pepper
40,531,Pepper
40,532,Pepper
40,533,Pepper
40,534,Pepper
40,535,Pepper
40,536,Pepper
40,537,Pepper
40,538,Pepper
40,539,Pepper
40,540,Pepper
40,541,Pepper
40,542,Pepper
40,543,Pepper
40,544,Pepper
40,545,Pepper
40,546,Pepper
40,547,Pepper
40,548,Pepper
40,549,Pepper
40,550,"Pepper,Sugar beet"
40,551,Sugar beet
40,552,Sugar beet
40,553,Sugar beet
40,554,Sugar beet
40,555,Sugar beet
40,556,Sugar beet
40,557,Sugar beet
40,558,Sugar beet
40,559,Sugar beet
40,560,Sugar beet
40,561,Sugar beet
40,562,Sugar beet
40,563,Sugar beet
40,564,Sugar beet
40,565,Sugar beet
40,566,Sugar beet
40,567,Sugar beet
40,568,Sugar beet
40,569,Sugar beet
40,570,Sugar beet
40,571,Sugar beet
40,572,Sugar beet
40,573,Sugar beet
40,574,Sugar beet
40,575,Sugar beet
40,576,Sugar beet
40,577,Sugar beet
40,578,Sugar beet
40,579,Sugar beet
40,580,Sugar beet
40,581,Sugar beet
40,582,Sugar beet
40,583,Sugar beet
40,584,Sugar beet
40,585,Sugar beet
40,586,Sugar beet
40,587,Sugar beet
40,588,Sugar beet
40,589,Sugar beet
40,590,Sugar beet
40,591,Sugar beet
40,592,Sugar beet
40,593,Sugar beet
40,594,Sugar beet
40,595,Sugar beet
40,596,Sugar beet
40,597,Sugar beet
40,598,Sugar beet
40,599,Sugar beet
40,600,Sugar beet
40,601,Sugar beet
40,602,Sugar beet
40,603,Sugar beet
40,604,Sugar beet
40,605,Sugar beet
40,606,Sugar beet
40,607,Sugar beet
40,608,Sugar beet
40,609,Sugar beet
40,610,Sugar beet
40,611,Sugar beet
40,612,Sugar beet
40,613,Sugar beet
40,614,Sugar beet
40,615,Sugar beet
40,616,Sugar beet
40,617,Sugar beet
40,618,Sugar beet
40,619,Sugar beet
40,620,Sugar beet
40,621,Sugar beet
40,622,Sugar beet
40,623,Sugar beet
40,624,Sugar beet
40,625,Sugar beet
40,626,Sugar beet
40,627,Sugar beet
40,628,Sugar beet
40,629,Sugar beet
40,630,Sugar beet
40,631,Sugar beet
40,632,Sugar beet
40,633,Sugar beet
40,634,Sugar beet
40,635,Sugar beet
40,636,Sugar beet
40,637,Sugar beet
40,638,Sugar beet
40,639,Sugar beet
40,640,Sugar beet
40,641,Sugar beet
40,642,Sugar beet
40,643,Sugar beet
40,644,Sugar beet
40,645,Sugar beet
40,646,Sugar beet
40,647,Sugar beet
40,648,Sugar beet
40,649,Sugar beet
40,650,Sugar beet
40,651,Sugar beet
40,652,Sugar beet
40,653,Sugar beet
40,654,Sugar beet
40,655,Sugar beet
40,656,Sugar beet
40,657,Sugar beet
40,658,Sugar beet
40,659,Sugar beet
40,660,Sugar beet
40,661,Sugar beet
40,662,Sugar beet
40,663,Sugar beet
40,664,Sugar beet
40,665,Sugar beet
40,666,Sugar beet
40,667,Sugar beet
40,668,Sugar beet
40,669,Sugar beet
40,670,Sugar beet
40,671,Sugar beet
40,672,Sugar beet
40,673,Sugar beet
40,674,Sugar beet
40,675,Sugar beet
40,676,Sugar beet
40,677,Sugar beet
40,678,Sugar beet
40,679,Sugar beet
40,680,Sugar beet
40,681,Sugar beet
40,682,Sugar beet
40,683,Sugar beet
40,684,Sugar beet
40,685,Sugar beet
40,686,Sugar beet
40,687,Sugar beet
40,688,Sugar beet
40,689,Sugar beet
40,690,Sugar beet
40,691,Sugar beet
40,692,Sugar beet
40,693,Sugar beet
40,694,Sugar beet
40,695,Sugar beet
40,696,Sugar beet
40,697,Sugar beet
40,698,Sugar beet
40,699,Sugar beet
40,700,Sugar beet
40,701,Sugar beet
40,702,Sugar beet
40,703,Sugar beet
40,704,Sugar beet
40,705,Sugar beet
40,706,Sugar beet
40,707,Sugar beet
40,708,Sugar beet
40,709,Sugar beet
40,710,Sugar beet
40,711,Sugar beet
40,712,Sugar beet
40,713,Sugar beet
40,714,Sugar beet
40,715,Sugar beet
40,716,Sugar beet
40,717,Sugar beet
40,718,Sugar beet
40,719,Sugar beet
40,720,Sugar beet
40,721,Sugar beet
40,722,Sugar beet
40,723,Sugar beet
40,724,Sugar beet
40,725,Sugar beet
40,726,Sugar beet
40,727,Sugar beet
40,728,Sugar beet
40,729,Sugar beet
40,730,Sugar beet
40,731,Sugar beet
40,732,Sugar beet
40,733,Sugar beet
40,734,Sugar beet
40,735,Sugar beet
40,736,Sugar beet
40,737,Sugar beet
40,738,Sugar beet
40,739,Sugar beet
40,740,Sugar beet
40,741,Sugar beet
40,742,Sugar beet
40,743,Sugar beet
40,744,Sugar beet
40,745,Sugar beet
40,746,Sugar beet
40,747,Sugar beet
40,748,Sugar beet
40,749,Sugar beet
40,750,Sugar beet
40,751,Sunflower
40,752,Sunflower
40,753,Sunflower
40,754,Sunflower
40,755,Sunflower
40,756,Sunflower
40,757,Sunflower
40,758,Sunflower
40,759,Sunflower
40,760,Sunflower
40,761,Sunflower
40,762,Sunflower
40,763,Sunflower
40,764,Sunflower
40,765,Sunflower
40,766,Sunflower
40,767,Sunflower
40,768,Sunflower
40,769,Sunflower
40,770,Sunflower
40,771,Sunflower
40,772,Sunflower
40,773,Sunflower
40,774,Sunflower
40,775,Sunflower
40,776,Sunflower
40,777,Sunflower
40,778,Sunflower
40,779,Sunflower
40,780,Sunflower
40,781,Sunflower
40,782,Sunflower
40,783,Sunflower
